time,event,value
832839,hmd_pitch,43.98952
833850,hmd_pitch,43.99617
834847,hmd_pitch,44.00134
835849,hmd_pitch,43.99277
836850,hmd_pitch,44.00356
837848,hmd_pitch,43.99761
838847,hmd_pitch,44.00403
839847,hmd_pitch,44.01263
840846,hmd_pitch,44.02478
841846,hmd_pitch,44.00428
842846,hmd_pitch,44.01845
843845,hmd_pitch,44.02924
844845,hmd_pitch,44.03041
845845,hmd_pitch,44.01332
846844,hmd_pitch,44.02811
847855,hmd_pitch,44.01628
848854,hmd_pitch,44.03099
849854,hmd_pitch,44.02356
850853,hmd_pitch,44.03642
851853,hmd_pitch,44.03026
852853,hmd_pitch,44.01476
853852,hmd_pitch,44.01954
854851,hmd_pitch,44.02783
855851,hmd_pitch,44.01655
856851,hmd_pitch,44.02664
857852,hmd_pitch,44.02122
858850,hmd_pitch,44.02761
859849,hmd_pitch,44.03255
860848,hmd_pitch,44.03218
861854,hmd_pitch,44.02936
862861,hmd_pitch,44.04336
863859,hmd_pitch,44.05652
864858,hmd_pitch,44.06075
865858,hmd_pitch,44.0457
866858,hmd_pitch,44.04403
867997,hmd_pitch,44.03381
869002,hmd_pitch,44.04558
870001,hmd_pitch,44.05629
871002,hmd_pitch,44.04345
872001,hmd_pitch,44.04299
872999,hmd_pitch,44.04685
873999,hmd_pitch,44.05441
874993,hmd_pitch,44.04492
875998,hmd_pitch,44.05117
876998,hmd_pitch,44.04672
877997,hmd_pitch,44.03986
878997,hmd_pitch,44.0329
879996,hmd_pitch,44.05104
880995,hmd_pitch,44.05686
881995,hmd_pitch,44.07562
882995,hmd_pitch,44.04447
883994,hmd_pitch,44.05051
884994,hmd_pitch,44.0568
885994,hmd_pitch,44.05349
886993,hmd_pitch,44.06355
887993,hmd_pitch,44.06763
889001,hmd_pitch,44.08064
890031,hmd_pitch,44.09658
891036,hmd_pitch,44.07959
892035,hmd_pitch,44.07768
893034,hmd_pitch,44.05291
894034,hmd_pitch,44.06084
895035,hmd_pitch,44.05173
896035,hmd_pitch,44.08091
897029,hmd_pitch,44.08587
898049,hmd_pitch,44.08209
899054,hmd_pitch,44.08504
900915,hmd_pitch,44.08737
901920,hmd_pitch,44.07238
902930,hmd_pitch,44.07449
903932,hmd_pitch,44.08376
904957,hmd_pitch,44.10213
905961,hmd_pitch,44.11017
906962,hmd_pitch,44.0991
907961,hmd_pitch,44.08781
908961,hmd_pitch,44.10378
909961,hmd_pitch,44.09483
910960,hmd_pitch,44.10025
911960,hmd_pitch,44.0857
912961,hmd_pitch,44.09727
913959,hmd_pitch,44.1008
914958,hmd_pitch,44.11251
915964,hmd_pitch,44.08912
916968,hmd_pitch,44.09892
917969,hmd_pitch,44.12696
918968,hmd_pitch,44.10677
919968,hmd_pitch,44.09513
920968,hmd_pitch,44.09484
921974,hmd_pitch,44.11341
922977,hmd_pitch,44.11052
923976,hmd_pitch,44.12055
924976,hmd_pitch,44.12545
925975,hmd_pitch,44.10227
926975,hmd_pitch,44.11335
927975,hmd_pitch,44.10914
928974,hmd_pitch,44.11296
929985,hmd_pitch,44.11358
930985,hmd_pitch,44.12362
931985,hmd_pitch,44.12448
932984,hmd_pitch,44.11335
933984,hmd_pitch,44.11426
934983,hmd_pitch,44.12898
935982,hmd_pitch,44.12011
936982,hmd_pitch,44.10859
937981,hmd_pitch,44.10565
938980,hmd_pitch,44.11155
939980,hmd_pitch,44.14011
940979,hmd_pitch,44.13433
941979,hmd_pitch,44.12746
942979,hmd_pitch,44.11832
943973,hmd_pitch,44.13953
944978,hmd_pitch,44.14625
945977,hmd_pitch,44.11103
946977,hmd_pitch,44.10051
947977,hmd_pitch,44.11774
948977,hmd_pitch,44.13318
949976,hmd_pitch,44.12771
950975,hmd_pitch,44.13515
951976,hmd_pitch,44.13088
952974,hmd_pitch,44.13206
953974,hmd_pitch,44.13518
954974,hmd_pitch,44.13704
955974,hmd_pitch,44.11812
956973,hmd_pitch,44.13705
957967,hmd_pitch,44.15001
958972,hmd_pitch,44.15496
959971,hmd_pitch,44.13441
960971,hmd_pitch,44.14856
961970,hmd_pitch,44.17011
962971,hmd_pitch,44.1631
963970,hmd_pitch,44.13952
964970,hmd_pitch,44.12929
965969,hmd_pitch,44.13865
966969,hmd_pitch,44.15504
967968,hmd_pitch,44.15452
968969,hmd_pitch,44.15374
969968,hmd_pitch,44.16347
970966,hmd_pitch,44.17307
971965,hmd_pitch,44.17592
972967,hmd_pitch,44.14929
973965,hmd_pitch,44.14874
974965,hmd_pitch,44.07353
975964,hmd_pitch,71.63196
976964,hmd_pitch,63.07266
977964,hmd_pitch,19.80828
978964,hmd_pitch,17.63418
979963,hmd_pitch,16.57994
980963,hmd_pitch,20.66702
981963,hmd_pitch,17.2163
982959,hmd_pitch,13.40589
983960,hmd_pitch,11.48382
984961,hmd_pitch,10.30722
985971,hmd_pitch,10.72923
